time,longitude,latitude,quality_label,mean_x,mean_y,mean_z,RMS_x,RMS_y,RMS_z,longitude_s,latitude_s,longitude_e,latitude_e
1.701596053170488e+18,,,0.0,0.3910559490429167,1.109146310000257,2.8618976952043083,0.7483067893386668,1.8481036810274232,3.9589406940892635,75.8112574,26.8612449,75.811249,26.8612144
1.7015960536728097e+18,,,0.0,0.26778475850507283,0.8235284676122047,2.356576686636675,0.5334918218659839,1.6589452575574588,2.916944050549153,75.8112574,26.8612449,75.811249,26.8612144
1.701596054175131e+18,,,0.0,0.24218363768002,0.7263633568833887,2.284602384397947,0.5188549705913683,1.5323481908946772,2.8665448468295365,75.811249,26.8612144,75.8112402,26.861185
1.7015960546774525e+18,,,0.0,0.21033133431303244,0.6467842504555105,1.8382463866144834,0.40874071419400104,1.1396345276086766,2.3167406209687686,75.811249,26.8612144,75.8112402,26.861185
1.701596055179774e+18,,,0.0,0.36343145913216185,0.6296924886873606,1.7735338327645023,0.7162066742528715,1.1228500531974022,2.3207412679269095,75.8112402,26.861185,75.8112326,26.8611561
1.7015960556820954e+18,,,0.0,0.3743737990939839,0.7169479407709335,2.1217682098233017,0.7284599362244611,1.2280990583886437,2.626689448143404,75.8112402,26.861185,75.8112326,26.8611561
1.7015960561844168e+18,,,0.0,0.21769645025875814,0.7874247866600886,2.110440652052857,0.4146017818116613,1.447828113222768,2.5840451268260622,75.8112326,26.8611561,75.8112248,26.8611283
1.7015960566867382e+18,,,0.0,0.18078132793186077,0.7456845180645619,1.7916843290364668,0.34350169447567863,1.338085655522115,2.306019975627656,75.8112326,26.8611561,75.8112248,26.8611283
1.7015960571890596e+18,,,0.0,0.18852736091339536,0.7777589882332243,1.8739495828424275,0.36595172785889196,1.353216406481226,2.4430932682832247,75.8112248,26.8611283,75.8112191,26.8611003
1.7015960576913812e+18,,,0.0,0.23153178592661716,0.7342921448143701,2.015558597099026,0.41187690943185307,1.3283929292407277,2.5671773362621066,75.8112248,26.8611283,75.8112191,26.8611003
1.7015960581937027e+18,,,0.0,0.26262567878364534,0.6212881181245452,1.71446004216222,0.47068990900129754,1.0883982234390004,2.1905822352491326,75.8112191,26.8611003,75.8112134,26.8610743
1.7015960586960238e+18,,,0.0,0.28075046449569796,0.6302279509363572,1.653862535760603,0.530576820301656,1.1565263456914723,2.2020942385875637,75.8112191,26.8611003,75.8112134,26.8610743
1.7015960591983455e+18,,,0.0,0.29915913656812676,0.6342427324242127,1.5840661483977356,0.5232656493782093,1.1464675060881366,2.0656428176491763,75.8112134,26.8610743,75.8112061,26.8610484
1.701596059700667e+18,,,0.0,0.30318204258072323,0.6685309270395403,1.5445332398087865,0.5201715837731999,1.1893130573212292,1.9341516414370632,75.8112134,26.8610743,75.8112061,26.8610484
1.701596060202988e+18,,,0.0,0.2356131316950098,0.6551792156478861,1.509597637891803,0.4658038904678269,1.1529872613134147,1.8727146416230955,75.8112061,26.8610484,75.811201,26.8610222
1.7015960607053092e+18,,,0.0,0.1893529671635829,0.5100252423593318,1.3683720232098415,0.39548508948504113,0.8563944624644966,1.6949022153329032,75.8112061,26.8610484,75.811201,26.8610222
1.7015960612076303e+18,,,0.0,0.19931076705722753,0.48750593352438626,1.3115568256345853,0.3696568933947213,0.8365544576488302,1.6617995955743647,75.811201,26.8610222,75.8111956,26.8609969
1.7015960617099512e+18,,,0.0,0.14728707335688332,0.5036787928112798,1.2016889849329246,0.25472091830093335,0.920112206754972,1.5759525837065331,75.8111956,26.8609969,75.8111956,26.8609969
1.701596062212272e+18,,,0.0,0.12384752596281157,0.4400941989520705,1.1278363560281859,0.23831811282694537,0.7785373232223195,1.453299380882831,75.8111956,26.8609969,75.8111888,26.860972
1.701596062714593e+18,,,0.0,0.1718316374416327,0.4246849492126885,1.2116074074964387,0.3575330690937998,0.737437769402362,1.5474030146067153,75.8111888,26.860972,75.8111888,26.860972
1.7015960632169137e+18,,,0.0,0.23683136530010063,0.5788139720647049,1.5831093655627322,0.45380594847323175,1.0309269431973522,2.0195056060243575,75.8111888,26.860972,75.8111807,26.8609474
1.7015960637192343e+18,,,0.0,0.2636887281035227,0.7736422882264575,1.9429371565782991,0.4505696735057389,1.3062173614987544,2.5802580783307594,75.8111807,26.8609474,75.8111726,26.8609231
1.701596064221555e+18,,,0.0,0.2819605737847592,0.7947974359694507,1.7770399749043375,0.4627210828456107,1.3339396092555504,2.462710887699608,75.8111807,26.8609474,75.8111726,26.8609231
1.7015960647238753e+18,,,0.0,0.28877569677465076,0.7142122539401279,1.6147781236790402,0.5140316489073417,1.2630187155406098,2.1187477111719355,75.8111726,26.8609231,75.8111726,26.8609231
1.7015960652261957e+18,,,0.0,0.22935494030800946,0.7580107274982002,1.8382316483510754,0.4492219113046427,1.3812100185032377,2.3171029282686386,75.8111726,26.8609231,75.8111659,26.8609001
1.701596065728516e+18,,,0.0,0.20523162484200483,0.7968629328295899,2.0464039321518337,0.3970808176465497,1.386189073125649,2.5300765621534853,75.8111659,26.8609001,75.8111622,26.860878
